CM000126.1	Genbank	gene	X18113	X20165	.	X.	..1	gene_id..OsI_00001...transcript_id.....gbkey..Gene...gene_biotype..protein_coding...locus_tag..OsI_00001...partial..true..	logFC	logCPM	F	PValue	FDR
NA	NA	NA	NA	NA	NA	NA	NA	NA	2.03405232096009	-1.23555476224967	14.9901607537097	0.000108116884385005	0.000278059330201403
NA	NA	NA	NA	NA	NA	NA	NA	NA	4.04267290476986	-2.4700301808469	14.9894978532928	0.000108154867778255	0.000278136432680351
NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.350821394025405	3.94588990274857	14.9893904693253	0.000108161022013822	0.000278136432680351
NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.581178853002855	2.27509826195279	14.9863778564954	0.000108333820270983	0.000278562552254379
NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.879842175063699	1.05017191352287	14.9855230644833	0.000108403006071182	0.000278722211146962
NA	NA	NA	NA	NA	NA	NA	NA	NA	-3.49225626982558	-2.08484326173097	14.9841544782897	0.000108461527573784	0.000278854431250751
NA	NA	NA	NA	NA	NA	NA	NA	NA	-2.27104061357401	-1.34695921148144	14.9840096601017	0.000108469850953963	0.000278857583195787
NA	NA	NA	NA	NA	NA	NA	NA	NA	1.11916672400885	0.311330401444951	14.9833246707723	0.000108509229214789	0.000278940566334013
NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.33629858422652	-0.104489430556657	14.9800066511525	0.000108791694978399	0.000279642462927504
NA	NA	NA	NA	NA	NA	NA	NA	NA	-3.74392079544592	-2.18012076133043	14.9783350303515	0.000108796505174595	0.000279642462927504
NA	NA	NA	NA	NA	NA	NA	NA	NA	0.420019607037462	3.28618179397371	14.9726190387611	0.000109126541319389	0.000280472415021836
NA	NA	NA	NA	NA	NA	NA	NA	NA	0.84538877255494	1.12116794009689	14.9714544244419	0.000109193908560796	0.000280627202207855
NA	NA	NA	NA	NA	NA	NA	NA	NA	0.645343028299499	1.92031086920471	14.970724099858	0.000109236175618647	0.00028071746615584
NA	NA	NA	NA	NA	NA	NA	NA	NA	1.58875962726499	-0.638712575753857	14.9705026091482	0.000109248997502732	0.000280732054406955
NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.432064580943264	3.20737867296022	14.9682926836696	0.000109377010947475	0.000281042623773872
NA	NA	NA	NA	NA	NA	NA	NA	NA	2.28872469883038	-1.50786177839702	14.9649837964029	0.000109568965817029	0.00028151743833057
NA	NA	NA	NA	NA	NA	NA	NA	NA	-2.06970107208572	-1.16602644137583	14.9612681728342	0.000109784920417316	0.000282053849682622
NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.27555648542958	5.15029366138772	14.955993087248	0.000110092248076536	0.000282824926567746
NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.362740445647364	3.8078696416523	14.9558323666504	0.000110120586863315	0.000282842732487416
NA	NA	NA	NA	NA	NA	NA	NA	NA	-6.51519311203144	-2.70470710108779	14.9555041798387	0.000110120775740901	0.000282842732487416
NA	NA	NA	NA	NA	NA	NA	NA	NA	-6.51519311203144	-2.70470710108779	14.9555041798387	0.000110120775740901	0.000282842732487416
NA	NA	NA	NA	NA	NA	NA	NA	NA	-2.43390343805465	-1.50026047588594	14.9504747174474	0.000110428933734661	0.000283615688745903
NA	NA	NA	NA	NA	NA	NA	NA	NA	-6.51368962933868	-2.70491112459313	14.9445719372948	0.000110760617130021	0.000284448960522814
NA	NA	NA	NA	NA	NA	NA	NA	NA	3.53357396925436	-2.27930183563322	14.9435491533327	0.000110838834184706	0.000284631228439026
NA	NA	NA	NA	NA	NA	NA	NA	NA	0.727351625669908	1.56595007515974	14.936240030692	0.000111250777896971	0.000285670417853211
NA	NA	NA	NA	NA	NA	NA	NA	NA	-2.8439916001493	-1.7819997790174	14.9326798770822	0.000111460884685129	0.000286191227243415
NA	NA	NA	NA	NA	NA	NA	NA	NA	-4.13942758203522	-2.32666828600187	14.9310991971576	0.000111554298416116	0.000286412362593556
NA	NA	NA	NA	NA	NA	NA	NA	NA	2.34763245402665	-1.55637334425978	14.930921928363	0.000111564779415424	0.000286420555621537
NA	NA	NA	NA	NA	NA	NA	NA	NA	-3.27110994490408	-1.99246532534526	14.9288925451794	0.000111684837134714	0.000286710045803522
NA	NA	NA	NA	NA	NA	NA	NA	NA	0.35972271889257	3.82615723992856	14.9269566301683	0.00011179948649719	0.000286985615083929
NA	NA	NA	NA	NA	NA	NA	NA	NA	0.650559796679685	1.89012774675427	14.920288691011	0.00011219528473088	0.000287982801141717
NA	NA	NA	NA	NA	NA	NA	NA	NA	-3.07745536978567	-1.89506173852235	14.8765253697158	0.00011485589843924	0.00029479280439494
NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.401975193001815	3.43447769479879	14.859605328727	0.00011586281096215	0.000297357753132332
NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.315293997209468	4.36181710357082	14.8572210890082	0.000116009346058973	0.000297714383191185
NA	NA	NA	NA	NA	NA	NA	NA	NA	1.03995486649945	0.502769702082808	14.8501759403637	0.000116443431012193	0.000298808856669653
NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.07960726501048	0.450155446585101	14.8484167568566	0.000116552077495488	0.000299068124660249
NA	NA	NA	NA	NA	NA	NA	NA	NA	0.371992997496183	3.69013697661499	14.8439352844693	0.000116829312769812	0.000299759922858089
NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.81337973177799	-0.886047938399199	14.8316399644791	0.000117593346203382	0.000301700572830802
NA	NA	NA	NA	NA	NA	NA	NA	NA	0.566770128559522	2.31235093415467	14.8280868047243	0.000117815075519648	0.000302249710556119
NA	NA	NA	NA	NA	NA	NA	NA	NA	-2.17354482185299	-1.27503224410107	14.8258888993955	0.000117952442955977	0.000302582363785605
NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.50273677362914	-0.425061777364539	14.8232157795749	0.000118119728240621	0.000302991716561597
NA	NA	NA	NA	NA	NA	NA	NA	NA	0.446786228296973	3.06594237080082	14.8216325362407	0.00011821892105697	0.000303226361687449
NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.08733600787741	0.430186917123876	14.8210197849656	0.00011829248677143	0.000303395248074252
NA	NA	NA	NA	NA	NA	NA	NA	NA	6.48105782426443	-2.97370869563915	14.8174795403248	0.000118479511752394	0.000303855092477255
NA	NA	NA	NA	NA	NA	NA	NA	NA	1.35136684913516	-0.233900081902653	14.8155119236804	0.00011860317684988	0.000304152393344545
NA	NA	NA	NA	NA	NA	NA	NA	NA	1.26937738711439	-0.0556555116949883	14.8136435875345	0.000118739650976086	0.000304482501426081
NA	NA	NA	NA	NA	NA	NA	NA	NA	-4.75436576898973	-2.46814384640151	14.8058439721422	0.000119212699813883	0.000305675584134142
NA	NA	NA	NA	NA	NA	NA	NA	NA	0.87624812864008	1.00261227726191	14.7941668527902	0.00011995309807472	0.000307553982208023
NA	NA	NA	NA	NA	NA	NA	NA	NA	0.982997529776588	0.659438784901678	14.786888123211	0.000120416952658269	0.000308723136701036
NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.503692861382129	2.68940933126332	14.7840675969852	0.000120597182516608	0.000309165033347092
NA	NA	NA	NA	NA	NA	NA	NA	NA	-6.48754980008863	-2.70678844350315	14.7816590294304	0.000120751303408489	0.000309539943297418
NA	NA	NA	NA	NA	NA	NA	NA	NA	0.618524625138282	2.02951604022708	14.7754751051456	0.000121147912775703	0.000310536370887093
NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.50720593398603	-0.442385665399826	14.770909938784	0.000121441543348221	0.000311268721909558
NA	NA	NA	NA	NA	NA	NA	NA	NA	-4.12001036620353	-2.32867122184781	14.7659332109344	0.000121762461750541	0.000312070914688765
NA	NA	NA	NA	NA	NA	NA	NA	NA	-2.40926944417536	-1.48519683710972	14.7575673841628	0.00012230384706083	0.000313438011285631
NA	NA	NA	NA	NA	NA	NA	NA	NA	1.61015596952485	-0.695339704477787	14.7570674045665	0.00012233627932329	0.000313488491816498
NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.18102523737725	0.205696233066951	14.7570177262002	0.000122339502291228	0.000313488491816498
NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.61739894540118	-0.609058597085388	14.7560585509316	0.000122401747167122	0.000313627536598164
NA	NA	NA	NA	NA	NA	NA	NA	NA	0.411269005720968	3.33099800221824	14.750446475119	0.000122791644553927	0.000314606045942209
NA	NA	NA	NA	NA	NA	NA	NA	NA	-2.48982866713969	-1.56259014464828	14.7484068282174	0.000123034049949276	0.000315206561196339
NA	NA	NA	NA	NA	NA	NA	NA	NA	2.8816525535224	-1.94776239903134	14.7452808246403	0.000123103354245637	0.000315363551431901
NA	NA	NA	NA	NA	NA	NA	NA	NA	-2.54742947937507	-1.59714496827407	14.7375411710094	0.000123609685469138	0.000316640014479231
NA	NA	NA	NA	NA	NA	NA	NA	NA	0.38767247877518	3.5324885240924	14.7351430619249	0.000123766995752685	0.000317022313261815
NA	NA	NA	NA	NA	NA	NA	NA	NA	3.51128197081275	-2.28243744527932	14.7346413800646	0.000123799930378113	0.000317086001600786
NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.68416871976849	-0.720791564129911	14.7331379235289	0.000123898682782727	0.00031731824825848
NA	NA	NA	NA	NA	NA	NA	NA	NA	0.84420610443807	1.09956251905923	14.7322941946374	0.000123954136649158	0.000317439579516714
NA	NA	NA	NA	NA	NA	NA	NA	NA	-6.48007415141494	-2.70755128151377	14.7317941126166	0.000123987016205055	0.000317503087186119
NA	NA	NA	NA	NA	NA	NA	NA	NA	6.46471387047704	-2.97446944833228	14.731080877684	0.000124033925399397	0.000317602511010316
NA	NA	NA	NA	NA	NA	NA	NA	NA	-2.47930315848475	-1.55024131327187	14.7262621043512	0.000124351322779914	0.000318394491497089
NA	NA	NA	NA	NA	NA	NA	NA	NA	0.448450136416929	3.04310391537045	14.7220901922262	0.000124626773754627	0.000319078974378946
NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.570269949789706	2.30299106912481	14.7197681770073	0.000124780351065501	0.00031945135813928
NA	NA	NA	NA	NA	NA	NA	NA	NA	-2.02406560542148	-1.14126719430152	14.7107614913776	0.000125377855119621	0.000320960120383757
NA	NA	NA	NA	NA	NA	NA	NA	NA	-4.11091711130693	-2.3264157032926	14.7086980568307	0.000125515148520136	0.000321290649902674
NA	NA	NA	NA	NA	NA	NA	NA	NA	-6.47505283343592	-2.70775243612557	14.703257354396	0.000125877879079936	0.000322198167364864
NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.60146649966108	-0.590369365240901	14.7029130846221	0.000125900866946531	0.000322236014743613
NA	NA	NA	NA	NA	NA	NA	NA	NA	1.04795053604811	0.462095253676322	14.6974479800499	0.00012626635400015	0.00032315040702618
NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.920774342812288	0.896489749950762	14.6967415911861	0.000126313672699899	0.000323250452704947
NA	NA	NA	NA	NA	NA	NA	NA	NA	1.69155747192646	-0.831824161889515	14.6962841537455	0.000126344324473749	0.000323307835650227
NA	NA	NA	NA	NA	NA	NA	NA	NA	-2.41975203329835	-1.50949161809871	14.694264878656	0.000126479720710173	0.000323633228700924
NA	NA	NA	NA	NA	NA	NA	NA	NA	3.74610357957129	-2.39459019379497	14.6889238598461	0.000126838550747903	0.000324530259109475
NA	NA	NA	NA	NA	NA	NA	NA	NA	-4.76755853623223	-2.48987714161769	14.6879346209021	0.000126905123999755	0.000324679450540494
NA	NA	NA	NA	NA	NA	NA	NA	NA	-4.73873919027446	-2.4711034340725	14.6741985949589	0.000127833167116969	0.000327032500066788
NA	NA	NA	NA	NA	NA	NA	NA	NA	0.682782353584093	1.72015034725031	14.6624342292566	0.000128633429504237	0.000329058366118984
NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.373801667873383	3.6614168984308	14.6608044692759	0.000128744689776698	0.000329321540450943
NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.747324069577633	1.48595593719702	14.6589659875799	0.000128870315332337	0.000329621423696863
NA	NA	NA	NA	NA	NA	NA	NA	NA	1.92902851526409	-1.146697358496	14.658988859644	0.000128885689004042	0.000329639286614296
NA	NA	NA	NA	NA	NA	NA	NA	NA	0.946317347622315	0.761720284392073	14.6342205880864	0.000130573255366769	0.000333933685045912
NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.307661898801633	4.43315620491498	14.6323814441498	0.000130732414239294	0.000334318963516132
NA	NA	NA	NA	NA	NA	NA	NA	NA	-3.46769108250421	-2.10347047736296	14.6311091715022	0.00013078897554111	0.000334441838529789
NA	NA	NA	NA	NA	NA	NA	NA	NA	-4.12253898278341	-2.34728505513052	14.6306881391681	0.000130818194027229	0.000334494783504478
NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.491533954227748	2.74602799018797	14.6213035002859	0.000131471170610851	0.000336142532263964
NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.07008408517262	0.455270818895084	14.6208681079994	0.000131501544424796	0.000336198313407746
NA	NA	NA	NA	NA	NA	NA	NA	NA	1.04377426561542	0.46767632624261	14.6189231298077	0.000131637316186253	0.000336523531326559
NA	NA	NA	NA	NA	NA	NA	NA	NA	0.811961162970073	1.19937769542322	14.6101696067453	0.000132250116411679	0.000338068124516256
NA	NA	NA	NA	NA	NA	NA	NA	NA	-6.50018939218444	-2.73182291747462	14.6086819934649	0.000132354543606692	0.000338313058246498
NA	NA	NA	NA	NA	NA	NA	NA	NA	0.680977689621365	1.72190420884698	14.5976151070258	0.00013313402533073	0.000340283362948503
NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.881252806822996	1.00598685238556	14.5953426793562	0.000133294651874062	0.00034067175386274
NA	NA	NA	NA	NA	NA	NA	NA	NA	0.828414087044546	1.13801150190518	14.5857884311382	0.000133972131370245	0.000342380970569593
NA	NA	NA	NA	NA	NA	NA	NA	NA	0.36286118246878	3.74565081036511	14.5820222219582	0.000134240140101141	0.000343043584037322
NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.42285144026105	3.23223581897367	14.5789164859972	0.000134461554686093	0.000343587050183181
NA	NA	NA	NA	NA	NA	NA	NA	NA	-3.09069099473095	-1.94220980986198	14.5766686371034	0.000134640035099737	0.000344020743907698
NA	NA	NA	NA	NA	NA	NA	NA	NA	0.683281182554233	1.71008971244153	14.5725706609107	0.000134915106016581	0.000344701165001397
NA	NA	NA	NA	NA	NA	NA	NA	NA	0.607887059573102	2.0611448492296	14.5701546463892	0.000135088188934288	0.000345120940453097
NA	NA	NA	NA	NA	NA	NA	NA	NA	-6.45277672459986	-2.70952750704152	14.5634685255227	0.000135568347954075	0.000346325122959402
NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.65502240554702	-0.689116985525622	14.5502796056461	0.00013652054467027	0.000348734945718413
NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.864588937869319	1.05174508703776	14.537806961022	0.000137427223163665	0.000351028188668599
NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.95451235628186	-1.08238091276638	14.5331707264996	0.000137765790171207	0.000351870109590244
NA	NA	NA	NA	NA	NA	NA	NA	NA	0.303385823289913	4.47047673899576	14.5323961499207	0.000137822436442951	0.000351991908986191
NA	NA	NA	NA	NA	NA	NA	NA	NA	2.42051085432517	-1.65402815183993	14.5313836344896	0.000137896519004332	0.000352158221103686
NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.73327368135452	-0.804227159947624	14.5199765017506	0.000138733918410854	0.000354273732897599
NA	NA	NA	NA	NA	NA	NA	NA	NA	6.45609092965413	-3.00843210063158	14.5180529901259	0.000138875627336672	0.000354612555927592
NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.92514399752383	-1.0515318571381	14.5077921629298	0.000139634028886281	0.000356525928966856
NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.48325069951977	-0.427382265953702	14.5043352465856	0.000139890475593857	0.000357157501207528
NA	NA	NA	NA	NA	NA	NA	NA	NA	-3.70924024478634	-2.20548267682954	14.5026512597834	0.000140015571614218	0.000357453658786396
NA	NA	NA	NA	NA	NA	NA	NA	NA	0.461724754608486	2.91746830794167	14.5008293691077	0.000140447208778857	0.000358532313229893
NA	NA	NA	NA	NA	NA	NA	NA	NA	0.292922466099814	4.66737321896335	14.4953393692884	0.000140560047609913	0.000358797055002175
NA	NA	NA	NA	NA	NA	NA	NA	NA	0.957094385507707	0.712234119714711	14.4942256330658	0.000140643168264963	0.000358985907953641
NA	NA	NA	NA	NA	NA	NA	NA	NA	6.44558102257662	-3.00892760859941	14.4631317030092	0.000142983865556932	0.000364936733645047
NA	NA	NA	NA	NA	NA	NA	NA	NA	0.636047170607398	1.91094149126191	14.4594950445064	0.000143260176626638	0.000365618209786334
NA	NA	NA	NA	NA	NA	NA	NA	NA	0.414877949850661	3.2689637179601	14.4587927670089	0.000143313597143051	0.000365730789279714
NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.36962917229773	-0.21953236370864	14.4592833271092	0.000143349762633434	0.000365799322846505
NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.47146843649228	-0.413115229334079	14.4501639301047	0.000143987440969627	0.00036740268578365
NA	NA	NA	NA	NA	NA	NA	NA	NA	0.345649296362678	3.91886471159039	14.4494658063841	0.00014402498109453	0.000367474609208655
NA	NA	NA	NA	NA	NA	NA	NA	NA	0.44565759530335	3.03190445601262	14.4475713112444	0.000144169911510254	0.000367820508002459
NA	NA	NA	NA	NA	NA	NA	NA	NA	-2.2521687513559	-1.38456620918632	14.4455545200613	0.000144342487244958	0.000368236888764002
NA	NA	NA	NA	NA	NA	NA	NA	NA	1.81910621071448	-1.0302029915525	14.4430752264837	0.000144514453720723	0.000368651661257447
NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.38466633950282	3.53608999365375	14.4425406148192	0.000144555476987481	0.000368732369722659
NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.19086816260984	0.154736051824288	14.4418840840723	0.000144639536939538	0.000368922838636357
NA	NA	NA	NA	NA	NA	NA	NA	NA	-4.10023135135406	-2.34998370270136	14.4401094017788	0.00014474218335784	0.000369160687058068
NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.08654354494152	0.392968792245597	14.432785770208	0.000145306074453569	0.000370574819244496
NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.950621561067291	0.77631581975258	14.4312221487544	0.000145426753477942	0.000370858515229982
NA	NA	NA	NA	NA	NA	NA	NA	NA	1.90389652328984	-1.13988278646633	14.4297352418962	0.000145541605345809	0.000371127315293149
NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.84119597122025	1.11790431403216	14.4273528286127	0.00014572581848462	0.000371572938429536
NA	NA	NA	NA	NA	NA	NA	NA	NA	-3.45896540487788	-2.12108239664409	14.4266188108971	0.000145782621553664	0.000371693653526506
NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.809135226042346	1.22772833598401	14.4191403082612	0.000146362629041388	0.000373148250927008
NA	NA	NA	NA	NA	NA	NA	NA	NA	-2.92640182021691	-1.86230605581195	14.4185587547285	0.000146407829628488	0.000373239269796478
NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.10771441515496	0.343413381485337	14.4133295971393	0.000146814891892377	0.000374252715399435
NA	NA	NA	NA	NA	NA	NA	NA	NA	0.686394107568938	1.6784948936963	14.4039458908846	0.000147548223417342	0.000376097683798325
NA	NA	NA	NA	NA	NA	NA	NA	NA	3.08534039448432	-2.09508478828254	14.403138217338	0.000147611514799994	0.000376232559937277
NA	NA	NA	NA	NA	NA	NA	NA	NA	6.434051722449	-3.00947382443943	14.4030262791139	0.00014762028872469	0.000376232559937277
NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.566365164659543	2.29069381075831	14.3947900268733	0.00014828513095187	0.000377902496925405
NA	NA	NA	NA	NA	NA	NA	NA	NA	0.391430566219185	3.45946803124081	14.3927310743995	0.000148429495183074	0.000378227516112097
NA	NA	NA	NA	NA	NA	NA	NA	NA	6.43209407642986	-3.00957554682305	14.3927003307174	0.000148431918323554	0.000378227516112097
NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.845670188663908	1.10141904671481	14.3899282376897	0.000148650571597981	0.000378760114013273
NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.359200199271244	3.77111042274695	14.3865204358519	0.000148919811908746	0.000379421529725351
NA	NA	NA	NA	NA	NA	NA	NA	NA	0.282864555917834	4.85376222884743	14.3769612473064	0.000149677678597501	0.000381327713143289
NA	NA	NA	NA	NA	NA	NA	NA	NA	6.42738221014621	-3.00976560442191	14.3687196684994	0.000150334200229377	0.000382975473449537
NA	NA	NA	NA	NA	NA	NA	NA	NA	1.62181239620503	-0.756138156808307	14.368267521009	0.000150370301950569	0.000383042606563659
NA	NA	NA	NA	NA	NA	NA	NA	NA	0.92510191203672	0.80236500453581	14.367057011047	0.000150466998110437	0.000383264074927655
NA	NA	NA	NA	NA	NA	NA	NA	NA	3.19185912085066	-2.15851008731769	14.3663158448654	0.000150526233749852	0.000383390102685835
NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.94742074056953	-1.09007866917883	14.3616291204685	0.000150950570709562	0.000384445966369267
NA	NA	NA	NA	NA	NA	NA	NA	NA	6.42443784114259	-3.00991815739223	14.3532263465941	0.000151576253439495	0.000386014454085931
NA	NA	NA	NA	NA	NA	NA	NA	NA	3.19057371946466	-2.15892081369709	14.3496152770993	0.000151867223871731	0.000386730392502451
NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.15541343873416	0.222618379964377	14.3470222424151	0.000152076510649635	0.000387238243903057
NA	NA	NA	NA	NA	NA	NA	NA	NA	0.862685759998282	1.00194088649553	14.3448714535367	0.000152250323606151	0.000387655706985008
NA	NA	NA	NA	NA	NA	NA	NA	NA	0.33452749141185	4.03674875933051	14.3416372946	0.000152512064225653	0.000388296980522674
NA	NA	NA	NA	NA	NA	NA	NA	NA	-4.08827516327867	-2.35117268688089	14.3412970182097	0.000152539629139899	0.000388336485839479
NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.897578912523924	0.932524391215247	14.3412017373385	0.000152547348496984	0.000388336485839479
NA	NA	NA	NA	NA	NA	NA	NA	NA	-4.08812306046221	-2.35141585226692	14.3358759603191	0.000153021417659995	0.000389518075792757
NA	NA	NA	NA	NA	NA	NA	NA	NA	-2.15350963366837	-1.29955840454462	14.330842405949	0.000153388979761558	0.000390428415057762
NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.653327681642882	1.84481411071319	14.327388637696	0.000153688158304746	0.000391164587665573
NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.343801339769771	3.93445898599792	14.3247419463089	0.000153886790163966	0.000391644771702436
NA	NA	NA	NA	NA	NA	NA	NA	NA	0.910175847252455	0.846190018019968	14.3244716801809	0.000153908882047799	0.000391675625083103
NA	NA	NA	NA	NA	NA	NA	NA	NA	-2.11610800909223	-1.26796545106805	14.3210283283194	0.000154190625552342	0.000392367207121213
NA	NA	NA	NA	NA	NA	NA	NA	NA	0.748660971347309	1.41032056999723	14.3172911459025	0.00015449699877583	0.000393121370500769
NA	NA	NA	NA	NA	NA	NA	NA	NA	0.279368778623282	4.91672626115327	14.3148544386823	0.000154697089474229	0.00039360501524689
NA	NA	NA	NA	NA	NA	NA	NA	NA	0.836944457366075	1.08422674818444	14.3117813846251	0.000154949806046523	0.000394222487830597
NA	NA	NA	NA	NA	NA	NA	NA	NA	0.728822541831774	1.49305083600719	14.3097887418539	0.000155136021136352	0.000394670698682159
NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.905895289432587	0.902142786134074	14.3092247740046	0.000155160369010538	0.000394707083096409
NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.35571649886452	-0.216724884930991	14.3044675481854	0.000155552942318549	0.000395680118069132
NA	NA	NA	NA	NA	NA	NA	NA	NA	-2.00318366431599	-1.15298253211592	14.2980607380375	0.000156083222880729	0.000397003290411331
NA	NA	NA	NA	NA	NA	NA	NA	NA	0.400933846246764	3.36606784099067	14.2883183117911	0.000156893077627165	0.000399037352406222
NA	NA	NA	NA	NA	NA	NA	NA	NA	0.517437137623288	2.53007106157448	14.289916165709	0.000156912498050762	0.000399060913225092
NA	NA	NA	NA	NA	NA	NA	NA	NA	0.654484405785423	1.80479078545548	14.2851224617612	0.000157159658444031	0.000399663623318187
NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.77031898681839	-0.884111944308773	14.2700917507783	0.000158419571190329	0.000402841560550647
NA	NA	NA	NA	NA	NA	NA	NA	NA	1.21995655126086	0.00122508243612769	14.266311166656	0.000158738067262773	0.000403625334115607
NA	NA	NA	NA	NA	NA	NA	NA	NA	0.492896051139011	2.68112836643995	14.2599365902099	0.000159276555753201	0.000404968347605208
NA	NA	NA	NA	NA	NA	NA	NA	NA	-2.34845509743349	-1.49468399010492	14.260061045351	0.000159320824380882	0.000405054690690104
NA	NA	NA	NA	NA	NA	NA	NA	NA	-3.69509619484861	-2.22160190892281	14.25760068477	0.000159474340197084	0.000405418752917724
NA	NA	NA	NA	NA	NA	NA	NA	NA	3.47793696005149	-2.30500681778412	14.2530200164287	0.00015986291028776	0.000406380288897909
NA	NA	NA	NA	NA	NA	NA	NA	NA	0.742357413865915	1.42906443879856	14.2491230225762	0.000160194236016815	0.000407187328036184
NA	NA	NA	NA	NA	NA	NA	NA	NA	0.908434708996791	0.849008517738723	14.249348061397	0.000160201112669466	0.000407187328036184
NA	NA	NA	NA	NA	NA	NA	NA	NA	0.676240546285017	1.70592042392919	14.2483828826151	0.000160257241446466	0.000407303642954373
NA	NA	NA	NA	NA	NA	NA	NA	NA	1.30240183244591	-0.186441759625939	14.248154734162	0.000160276667928045	0.000407326667716229
NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.806815314861571	1.2189677801175	14.241813020961	0.000160841681715953	0.000408736153846439
NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.3653619969157	-0.239514181974793	14.2334749274119	0.00016153162881572	0.000410462921754601
NA	NA	NA	NA	NA	NA	NA	NA	NA	0.222984766828862	7.01300594128652	14.2279401264267	0.000162007357849739	0.00041164515876067
NA	NA	NA	NA	NA	NA	NA	NA	NA	5.02812299107466	-2.74394194429556	14.2270327381039	0.000162085484504237	0.000411817038681548
NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.00905884430833	0.577437411020038	14.2242817136959	0.000162322581261443	0.000412392771921249
NA	NA	NA	NA	NA	NA	NA	NA	NA	-2.03878308139971	-1.19923055565749	14.2247550473403	0.000162427047873894	0.000412631495601015
NA	NA	NA	NA	NA	NA	NA	NA	NA	0.870939949063235	0.962534049289295	14.219659926972	0.000162766343195561	0.000413466711330807
NA	NA	NA	NA	NA	NA	NA	NA	NA	0.501496610738091	2.62182614326518	14.2186688578792	0.000162807408539436	0.000413544290245309
NA	NA	NA	NA	NA	NA	NA	NA	NA	-6.47837264512726	-2.76019623492059	14.2181409051283	0.000162853087016412	0.00041363357611189
NA	NA	NA	NA	NA	NA	NA	NA	NA	-4.07297419035599	-2.35258088469964	14.215212017811	0.000163106728890499	0.000414251026380589
NA	NA	NA	NA	NA	NA	NA	NA	NA	6.39768001194585	-3.01118755235372	14.2148154606352	0.000163141101339972	0.000414311542346811
NA	NA	NA	NA	NA	NA	NA	NA	NA	-2.07571213148428	-1.23878272049198	14.2132675939508	0.000163275335849734	0.000414625642808689
NA	NA	NA	NA	NA	NA	NA	NA	NA	6.39638874032867	-3.0111995969493	14.2070944944141	0.000163926590748474	0.00041625255286677
NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.309170381275261	4.34844608536306	14.2021825662414	0.000164239910940343	0.000417021203363453
